pdf_name,md_name,updated,flagged,reason,alpha_ratio,keyword_hits,pii_nic,pii_slmc,pii_email,pii_phone
EPID_Reports_vol_34_no_50_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_50_english.md,1,0,,0.5982,8,text_no_ocr,0.17
EPID_Reports_vol_34_no_51_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_51_english.md,1,0,,0.5931,9,text_no_ocr,0.18
EPID_Reports_vol_34_no_52_english.pdf,PDF_EXTRACT_EPID_Reports_vol_34_no_52_english.md,1,0,,0.6035,7,text_no_ocr,0.17
EPID_Reports_vol_35_no_01_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_01_english.md,1,0,,0.6077,10,text_no_ocr,0.16
EPID_Reports_vol_35_no_02_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_02_english.md,1,0,,0.5977,8,text_no_ocr,0.20
EPID_Reports_vol_35_no_03_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_03_english.md,1,0,,0.6073,6,text_no_ocr,0.15
EPID_Reports_vol_35_no_04_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_04_english.md,1,0,,0.6116,8,text_no_ocr,0.15
EPID_Reports_vol_35_no_05_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_05_english.md,1,0,,0.6060,6,text_no_ocr,0.15
EPID_Reports_vol_35_no_06_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_06_english.md,1,0,,0.5881,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_07_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_07_english.md,1,0,,0.5975,7,text_no_ocr,0.15
EPID_Reports_vol_35_no_08_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_08_english.md,1,0,,0.6015,7,text_no_ocr,0.15
EPID_Reports_vol_35_no_09_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_09_english.md,1,0,,0.5638,7,text_no_ocr,0.15
EPID_Reports_vol_35_no_10_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_10_english.md,1,0,,0.5906,7,text_no_ocr,0.15
EPID_Reports_vol_35_no_11_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_11_english.md,1,0,,0.5640,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_12_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_12_english.md,1,0,,0.5694,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_13_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_13_english.md,1,0,,0.5677,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_14_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_14_english.md,1,0,,0.5732,8,text_no_ocr,0.16
EPID_Reports_vol_35_no_15_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_15_english.md,1,0,,0.5849,9,text_no_ocr,0.16
EPID_Reports_vol_35_no_16_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_16_english.md,1,0,,0.5859,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_17_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_17_english.md,1,0,,0.5422,8,text_no_ocr,0.15
EPID_Reports_vol_35_no_18_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_18_english.md,1,0,,0.5780,8,text_no_ocr,0.15
EPID_Reports_vol_35_no_19_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_19_english.md,1,0,,0.5836,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_20_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_20_english.md,1,0,,0.5820,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_21_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_21_english.md,1,0,,0.6091,9,text_no_ocr,0.16
EPID_Reports_vol_35_no_22_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_22_english.md,1,0,,0.5756,6,text_no_ocr,0.17
EPID_Reports_vol_35_no_23_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_23_english.md,1,0,,0.5668,6,text_no_ocr,0.18
EPID_Reports_vol_35_no_24_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_24_english.md,1,0,,0.5873,8,text_no_ocr,0.17
EPID_Reports_vol_35_no_25_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_25_english.md,1,0,,0.5681,6,text_no_ocr,0.17
EPID_Reports_vol_35_no_26_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_26_english.md,1,0,,0.5687,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_27_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_27_english.md,1,0,,0.5627,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_28_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_28_english.md,1,0,,0.5635,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_29_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_29_english.md,1,0,,0.5539,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_30_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_30_english.md,1,0,,0.5433,7,text_no_ocr,0.10
EPID_Reports_vol_35_no_31_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_31_english.md,1,0,,0.5704,9,text_no_ocr,0.09
EPID_Reports_vol_35_no_32_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_32_english.md,1,0,,0.5720,8,text_no_ocr,0.09
EPID_Reports_vol_35_no_33_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_33_english.md,1,0,,0.5801,8,text_no_ocr,0.09
EPID_Reports_vol_35_no_34_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_34_english.md,1,0,,0.5547,8,text_no_ocr,0.09
EPID_Reports_vol_35_no_35_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_35_english.md,1,0,,0.5750,6,text_no_ocr,0.09
EPID_Reports_vol_35_no_36_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_36_english.md,1,0,,0.5630,8,text_no_ocr,0.10
EPID_Reports_vol_35_no_37_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_37_english.md,1,0,,0.5452,8,text_no_ocr,0.09
EPID_Reports_vol_35_no_38_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_38_english.md,1,0,,0.4735,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_39_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_39_english.md,1,0,,0.4587,7,text_no_ocr,0.16
EPID_Reports_vol_35_no_40_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_40_english.md,1,0,,0.5754,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_41_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_41_english.md,1,0,,0.5682,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_42_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_42_english.md,1,0,,0.5587,8,text_no_ocr,0.15
EPID_Reports_vol_35_no_43_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_43_english.md,1,0,,0.5536,10,text_no_ocr,0.15
EPID_Reports_vol_35_no_44_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_44_english.md,1,0,,0.5576,7,text_no_ocr,0.22
EPID_Reports_vol_35_no_45_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_45_english.md,1,0,,0.5958,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_46_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_46_english.md,1,0,,0.5809,7,text_no_ocr,0.15
EPID_Reports_vol_35_no_47_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_47_english.md,1,0,,0.5981,6,text_no_ocr,0.18
EPID_Reports_vol_35_no_48_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_48_english.md,1,0,,0.6300,7,text_no_ocr,0.17
EPID_Reports_vol_35_no_49_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_49_english.md,1,0,,0.5933,6,text_no_ocr,0.18
EPID_Reports_vol_35_no_50_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_50_english.md,1,0,,0.6031,6,text_no_ocr,0.16
EPID_Reports_vol_35_no_51_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_51_english.md,1,0,,0.6065,10,text_no_ocr,0.16
EPID_Reports_vol_35_no_52_english.pdf,PDF_EXTRACT_EPID_Reports_vol_35_no_52_english.md,1,0,,0.5071,7,text_no_ocr,0.54
EPID_Reports_Vol_36_NO_01_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_36_NO_01_English.md,1,0,,0.6023,10,text_no_ocr,0.36
EPID_Reports_Vol_36_NO_02_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_36_NO_02_English.md,1,0,,0.6192,8,text_no_ocr,0.35
EPID_Reports_Vol_36_NO_03_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_36_NO_03_English.md,1,0,,0.6139,7,text_no_ocr,0.35
EPID_Reports_Vol_36_NO_04_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_36_NO_04_English.md,1,0,,0.6260,7,text_no_ocr,0.18
EPID_Reports_vol_36_no_05_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_05_english.md,1,0,,0.5899,9,text_no_ocr,0.18
EPID_Reports_vol_36_no_06_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_06_english.md,1,0,,0.6158,6,text_no_ocr,0.19
EPID_Reports_vol_36_no_07_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_07_english.md,1,0,,0.6211,6,text_no_ocr,0.19
EPID_Reports_vol_36_no_08_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_08_english.md,1,0,,0.6322,6,text_no_ocr,0.18
EPID_Reports_vol_36_no_09_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_09_english.md,1,0,,0.6662,7,text_no_ocr,0.18
EPID_Reports_vol_36_no_10_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_10_english.md,1,0,,0.6568,6,text_no_ocr,0.18
EPID_Reports_vol_36_no_11_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_11_english.md,1,0,,0.6364,9,text_no_ocr,0.18
EPID_Reports_vol_36_no_12_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_12_english.md,1,0,,0.6541,8,text_no_ocr,0.15
EPID_Reports_vol_36_no_13_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_13_english.md,1,0,,0.5939,9,text_no_ocr,0.17
EPID_Reports_vol_36_no_14_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_14_english.md,1,0,,0.5279,6,text_no_ocr,0.31
EPID_Reports_vol_36_no_15_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_15_english.md,1,0,,0.6276,6,text_no_ocr,0.28
EPID_Reports_vol_36_no_16_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_16_english.md,1,0,,0.6578,7,text_no_ocr,0.18
EPID_Reports_vol_36_no_17_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_17_english.md,1,0,,0.6498,7,text_no_ocr,0.17
EPID_Reports_vol_36_no_18_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_18_english.md,1,0,,0.6497,8,text_no_ocr,0.16
EPID_Reports_vol_36_no_19_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_19_english.md,1,0,,0.6662,8,text_no_ocr,0.16
EPID_Reports_vol_36_no_20_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_20_english.md,1,0,,0.6684,8,text_no_ocr,0.15
EPID_Reports_vol_36_no_21_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_21_english.md,1,0,,0.6592,8,text_no_ocr,0.15
EPID_Reports_vol_36_no_22_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_22_english.md,1,0,,0.6621,6,text_no_ocr,0.18
EPID_Reports_vol_36_no_23_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_23_english.md,1,0,,0.6583,6,text_no_ocr,0.15
EPID_Reports_vol_36_no_24_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_24_english.md,1,0,,0.6630,8,text_no_ocr,0.17
EPID_Reports_vol_36_no_25_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_25_english.md,1,0,,0.6199,6,text_no_ocr,0.17
EPID_Reports_vol_36_no_26_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_26_english.md,1,0,,0.6700,6,text_no_ocr,0.16
EPID_Reports_vol_36_no_27_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_27_english.md,1,0,,0.6307,10,text_no_ocr,0.17
EPID_Reports_vol_36_no_28_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_28_english.md,1,0,,0.6690,6,text_no_ocr,0.16
EPID_Reports_vol_36_no_29_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_29_english.md,1,0,,0.6348,6,text_no_ocr,0.17
EPID_Reports_vol_36_no_30_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_30_english.md,1,0,,0.6230,7,text_no_ocr,0.20
EPID_Reports_vol_36_no_31_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_31_english.md,1,0,,0.6015,8,text_no_ocr,0.28
EPID_Reports_vol_36_no_32_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_32_english.md,1,0,,0.6536,7,text_no_ocr,0.21
EPID_Reports_vol_36_no_33_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_33_english.md,1,0,,0.6218,6,text_no_ocr,0.16
EPID_Reports_vol_36_no_34_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_34_english.md,1,0,,0.6319,8,text_no_ocr,0.33
EPID_Reports_vol_36_no_35_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_35_english.md,1,0,,0.6383,8,text_no_ocr,0.25
EPID_Reports_vol_36_no_36_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_36_english.md,1,0,,0.5237,6,text_no_ocr,0.24
EPID_Reports_vol_36_no_37_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_37_english.md,1,0,,0.6041,6,text_no_ocr,0.21
EPID_Reports_vol_36_no_38_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_38_english.md,1,0,,0.4686,7,text_no_ocr,0.24
EPID_Reports_vol_36_no_39_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_39_english.md,1,0,,0.6355,9,text_no_ocr,0.22
EPID_Reports_vol_36_no_40_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_40_english.md,1,0,,0.6381,9,text_no_ocr,0.20
EPID_Reports_vol_36_no_41_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_41_english.md,1,0,,0.6253,9,text_no_ocr,0.22
EPID_Reports_vol_36_no_42_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_42_english.md,1,0,,0.5379,7,text_no_ocr,0.21
EPID_Reports_vol_36_no_43_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_43_english.md,1,0,,0.5621,8,text_no_ocr,0.17
EPID_Reports_vol_36_no_44_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_44_english.md,1,0,,0.5942,9,text_no_ocr,0.18
EPID_Reports_vol_36_no_45_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_45_english.md,1,0,,0.6275,10,text_no_ocr,0.18
EPID_Reports_vol_36_no_46_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_46_english.md,1,0,,0.5304,6,text_no_ocr,0.23
EPID_Reports_vol_36_no_47_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_47_english.md,1,0,,0.5733,8,text_no_ocr,0.17
EPID_Reports_vol_36_no_48_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_48_english.md,1,0,,0.6133,6,text_no_ocr,0.27
EPID_Reports_vol_36_no_49_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_49_english.md,1,0,,0.6164,6,text_no_ocr,0.24
EPID_Reports_vol_36_no_50_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_50_english.md,1,0,,0.4727,6,text_no_ocr,0.19
EPID_Reports_vol_36_no_51_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_51_english.md,1,0,,0.5809,7,text_no_ocr,0.20
EPID_Reports_vol_36_no_52_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_52_english.md,1,0,,0.5202,10,text_no_ocr,0.20
EPID_Reports_vol_36_no_53_english.pdf,PDF_EXTRACT_EPID_Reports_vol_36_no_53_english.md,1,0,,0.5255,8,text_no_ocr,0.16
EPID_Reports_vol_37_no_01_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_01_english.md,1,0,,0.6583,10,text_no_ocr,0.20
EPID_Reports_vol_37_no_02_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_02_english.md,1,0,,0.6720,10,text_no_ocr,0.21
EPID_Reports_vol_37_no_03_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_03_english.md,1,0,,0.5903,7,text_no_ocr,0.25
EPID_Reports_vol_37_no_04_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_04_english.md,1,0,,0.7243,8,text_no_ocr,0.19
EPID_Reports_vol_37_no_05_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_05_english.md,1,0,,0.6541,7,text_no_ocr,0.22
EPID_Reports_vol_37_no_06_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_06_english.md,1,0,,0.6421,7,text_no_ocr,0.17
EPID_Reports_vol_37_no_07_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_07_english.md,1,0,,0.5938,8,text_no_ocr,0.17
EPID_Reports_vol_37_no_08_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_08_english.md,1,0,,0.5175,8,text_no_ocr,0.17
EPID_Reports_vol_37_no_09_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_09_english.md,1,0,,0.6519,7,text_no_ocr,0.16
EPID_Reports_vol_37_no_10_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_10_english.md,1,0,,0.5516,7,text_no_ocr,0.16
EPID_Reports_vol_37_no_11_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_11_english.md,1,0,,0.5337,6,text_no_ocr,0.31
EPID_Reports_vol_37_no_12_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_12_english.md,1,0,,0.6714,9,text_no_ocr,0.19
EPID_Reports_vol_37_no_13_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_13_english.md,1,0,,0.6384,7,text_no_ocr,0.20
EPID_Reports_vol_37_no_14_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_14_english.md,1,0,,0.6116,7,text_no_ocr,0.38
EPID_Reports_vol_37_no_15_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_15_english.md,1,0,,0.6764,8,text_no_ocr,0.17
EPID_Reports_vol_37_no_16_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_16_english.md,1,0,,0.6142,10,text_no_ocr,0.22
EPID_Reports_vol_37_no_17_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_17_english.md,1,0,,0.6409,8,text_no_ocr,0.20
EPID_Reports_vol_37_no_18_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_18_english.md,1,0,,0.6486,7,text_no_ocr,0.17
EPID_Reports_vol_37_no_19_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_19_english.md,1,0,,0.6981,8,text_no_ocr,0.23
EPID_Reports_vol_37_no_20_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_20_english.md,1,0,,0.5857,7,text_no_ocr,0.18
EPID_Reports_vol_37_no_21_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_21_english.md,1,0,,0.6522,7,text_no_ocr,0.21
EPID_Reports_vol_37_no_22_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_22_english.md,1,0,,0.6584,10,text_no_ocr,0.30
EPID_Reports_vol_37_no_23_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_23_english.md,1,0,,0.6484,9,text_no_ocr,0.21
EPID_Reports_vol_37_no_24_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_24_english.md,1,0,,0.6723,8,text_no_ocr,0.17
EPID_Reports_vol_37_no_25_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_25_english.md,1,0,,0.6127,7,text_no_ocr,0.24
EPID_Reports_vol_37_no_26_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_26_english.md,1,0,,0.5609,6,text_no_ocr,0.19
EPID_Reports_vol_37_no_27_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_27_english.md,1,0,,0.6202,8,text_no_ocr,0.24
EPID_Reports_vol_37_no_28_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_28_english.md,1,0,,0.6657,6,text_no_ocr,0.21
EPID_Reports_vol_37_no_29_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_29_english.md,1,0,,0.6648,6,text_no_ocr,0.21
EPID_Reports_vol_37_no_30_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_30_english.md,1,0,,0.6086,6,text_no_ocr,0.18
EPID_Reports_vol_37_no_31_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_31_english.md,1,0,,0.6538,7,text_no_ocr,0.20
EPID_Reports_vol_37_no_32_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_32_english.md,1,0,,0.5973,9,text_no_ocr,0.30
EPID_Reports_vol_37_no_33_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_33_english.md,1,0,,0.7006,6,text_no_ocr,0.35
EPID_Reports_vol_37_no_34_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_34_english.md,1,0,,0.6830,6,text_no_ocr,0.17
EPID_Reports_vol_37_no_35_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_35_english.md,1,0,,0.6465,7,text_no_ocr,0.20
EPID_Reports_vol_37_no_36_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_36_english.md,1,0,,0.6723,7,text_no_ocr,0.21
EPID_Reports_vol_37_no_37_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_37_english.md,1,0,,0.6773,7,text_no_ocr,0.16
EPID_Reports_vol_37_no_38_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_38_english.md,1,0,,0.6291,6,text_no_ocr,0.16
EPID_Reports_vol_37_no_39_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_39_english.md,1,0,,0.6323,8,text_no_ocr,0.19
EPID_Reports_vol_37_no_40_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_40_english.md,1,0,,0.6303,7,text_no_ocr,0.26
EPID_Reports_vol_37_no_41_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_41_english.md,1,0,,0.6220,7,text_no_ocr,0.25
EPID_Reports_vol_37_no_42_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_42_english.md,1,0,,0.6459,10,text_no_ocr,0.21
EPID_Reports_vol_37_no_43_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_43_english.md,1,0,,0.6246,7,text_no_ocr,0.27
EPID_Reports_vol_37_no_44_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_44_english.md,1,0,,0.6011,7,text_no_ocr,0.33
EPID_Reports_vol_37_no_45_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_45_english.md,1,0,,0.6524,8,text_no_ocr,0.21
EPID_Reports_vol_37_no_46_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_46_english.md,1,0,,0.6582,7,text_no_ocr,0.21
EPID_Reports_vol_37_no_47_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_47_english.md,1,0,,0.6499,7,text_no_ocr,0.39
EPID_Reports_vol_37_no_48_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_48_english.md,1,0,,0.6576,6,text_no_ocr,0.38
EPID_Reports_vol_37_no_49_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_49_english.md,1,1,alpha_ratio<0.25;keyword_hits<1,0.2228,0,ocr_retry,0.16
EPID_Reports_vol_37_no_50_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_50_english.md,1,0,,0.6893,9,text_no_ocr,0.20
EPID_Reports_vol_37_no_51_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_51_english.md,1,0,,0.6099,7,text_no_ocr,0.18
EPID_Reports_vol_37_no_52_english.pdf,PDF_EXTRACT_EPID_Reports_vol_37_no_52_english.md,1,0,,0.5904,6,text_no_ocr,0.17
EPID_Reports_Vol_38_NO_01_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_01_English.md,1,0,,0.6172,10,text_no_ocr,0.32
EPID_Reports_Vol_38_NO_02_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_02_English.md,1,0,,0.6581,6,text_no_ocr,0.32
EPID_Reports_Vol_38_NO_03_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_03_English.md,1,0,,0.5195,8,text_no_ocr,0.36
EPID_Reports_Vol_38_NO_04_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_04_English.md,1,0,,0.6629,7,text_no_ocr,0.28
EPID_Reports_Vol_38_NO_05_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_05_English.md,1,0,,0.6417,8,text_no_ocr,0.31
EPID_Reports_Vol_38_NO_06_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_06_English.md,1,0,,0.6131,7,text_no_ocr,0.42
EPID_Reports_Vol_38_NO_07_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_07_English.md,1,0,,0.5982,7,text_no_ocr,0.56
EPID_Reports_Vol_38_NO_08_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_08_English.md,1,0,,0.6133,7,text_no_ocr,0.43
EPID_Reports_Vol_38_NO_09_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_09_English.md,1,0,,0.6094,7,text_no_ocr,0.32
EPID_Reports_Vol_38_NO_10_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_10_English.md,1,0,,0.6296,6,text_no_ocr,0.40
EPID_Reports_Vol_38_NO_11_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_11_English.md,1,0,,0.6553,6,text_no_ocr,0.30
EPID_Reports_Vol_38_NO_12_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_12_English.md,1,0,,0.6398,6,text_no_ocr,0.31
EPID_Reports_Vol_38_NO_13_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_13_English.md,1,0,,0.6286,6,text_no_ocr,0.31
EPID_Reports_Vol_38_NO_14_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_14_English.md,1,0,,0.6143,8,text_no_ocr,0.60
EPID_Reports_Vol_38_NO_15_English.pdf,PDF_EXTRACT_EPID_Reports_Vol_38_NO_15_English.md,1,0,,0.5315,7,text_no_ocr,0.64
